Cucuteni-Trypillia*Culture*(3800–3640*BC),0.12470744,0.16864131,0.033139375,-0.04497775,0.062684875,-0.025431375,-2.3039296e-19,0.00275475,0.038092562,0.05871425,0.00402925,0.00648175,-0.01233875,0.00031825,-0.025803812,-0.0002901875,0.01628175,0.0036579375,0.0082410625,-0.0032671875,-0.00068625,0.0056494375,-0.0077878125,-0.016432937,0.000673625
Cushitic*(Elmenteitan*Culture)*(800*BC–AD*550),-0.28683417,0.091905333,-0.027466833,-0.073267167,0.001744,-0.038254333,-0.011241333,-0.0027306667,0.12285083,-0.082492333,-0.0057106667,-0.0068188333,-0.0033943333,-0.0005735,0.020901,-0.019424333,0.0188405,0.0042653333,0.0082541667,-0.0015423333,0.0041176667,0.0031736667,-0.0072716667,-0.0033335,0.0030736667
Cushitic*(Savanna*Pastoral*Neolithic)*(1400*BC–AD*340),-0.3006068,0.0956629,-0.0250785,-0.0743869,0.0003385,-0.0362559,-0.0101524,-0.002123,0.1225915,-0.0874003,-0.0083956,-0.0098163,-0.0021853,-0.0020094,0.0224888,-0.0214,0.0221653,-0.0006208,0.0072906,-0.0032642,0.0019091,0.002943,-0.0025882,-0.0016387,-0.0006825
Dark*Age*Greek*(Tiryns)*(991–835*BC),0.124067,0.161469,-0.008297,-0.067184,0.044624,-0.032072,0.000235,-0.002538,0.012885,0.051937,-0.000325,0.012589,-0.013825,0.000275,-0.023887,0.005436,0.026338,-0.005574,0.005405,-0.012506,-0.018967,0.000124,0.006655,0.003615,-0.000359
Darkveti-Meshoko*Culture*(4600–4400*BC),0.102441,0.135065,-0.068259,-0.035853,-0.053856,0.008367,0.017861,-0.007154,-0.083446,-0.040092,0.009581,0.011989,-0.030624,0.003441,0.002307,-0.022142,0.015125,-0.005321,-0.011816,0.019509,0.024582,0.000495,-0.008134,-0.018195,-0.003113
Daunian*(570–406*BC),0.1257745,0.1502985,0.0297925,-0.0163115,0.03139,0.0051595,0.0017625,-0.0077305,0.020759,0.035536,-0.000325,0.0038215,-0.008325,-0.0081885,-0.0139795,0.000199,0.000065,0.0048775,0.003708,0.003877,-0.001123,0.0104485,0.001602,-0.003434,-0.00473
Deer*Stone-Khirigsuur*Complex*(1400–970*BC),0.047734563,-0.33645769,0.083272875,0.020732562,-0.078322312,-0.029388062,-0.0015275,-0.0015288125,0.0021858125,-0.005774625,-0.016330125,-0.00310975,0.0041624375,-0.020135875,0.0049538125,0.0001989375,-0.002738125,1.25e-7,0.0011940625,0.013318937,-0.03441575,0.006344875,-0.0079340625,-0.0060323125,-0.000336875
Dmitry*Alexandrovich*(Rurik*Dynasty)*(AD*1250–1294),0.104717,0.016248,0.035449,0.015504,-0.010156,0.000558,0.00376,0,-0.02168,-0.015672,-0.007632,0.003597,-0.006095,-0.005643,0.003122,-0.00305,-0.002217,-0.003041,-0.004777,0.005503,-0.005989,0.002597,0.000493,0.00253,-0.00455
Early*Medieval*Bohemian*Slav*(AD*500-941),0.1303275,0.135954,0.067221875,0.050711,0.0417,0.014885625,0.009929125,0.010528375,0.000434625,-0.014077875,-0.003592625,-0.00430875,0.012450375,0.022105625,-0.00934775,-0.00086175,0.008784625,-0.002565375,-0.000062875,0.004158375,-0.004897625,-0.003493,0.007425625,-0.0051665,-0.000404
Early*Medieval*Iberian*(L’Esquerda)*(AD*785–801),0.1212215,0.1497905,0.042992,0.0075905,0.054164,-0.003765,-0.0005875,0.005538,0.0270995,0.0268795,-0.001786,0.003822,-0.005426,-0.0070875,0.008754,0.0076905,-0.0097785,0.0048775,-0.0055935,0.0097545,-0.002745,0.0087795,-0.0074565,0.006748,-0.0011975
Early*Medieval*Iberian*(Monte*da*Nora)*(AD*683–884),0.083090667,0.14454367,0.023507333,-0.023040667,0.033647333,-0.0090173333,-0.010262,-0.00053833333,0.028974333,0.02934,-0.002057,0.0016486667,-0.004757,-0.0084406667,0.009817,-0.002961,-0.0033466667,-0.0059543333,-0.0080026667,0.001334,-0.001872,-0.0056056667,0.0041903333,-0.0041773333,-0.00012
Early*Medieval*South*Italian*(Venosa)*(AD*650–800),0.108945,0.14202914,-0.0062494286,-0.040236571,0.013321143,-0.015339,-0.00097371429,-0.0013188571,0.0045578571,0.023195857,-0.0017165714,0.0024407143,-0.0043322857,-0.006488,-0.0078911429,-0.00058714286,0.00091271429,-0.0034024286,-0.0017777143,0.00035714286,-0.0037077143,-0.00021185714,-0.0029755714,0.0014631429,-0.0019331429
Early*Medieval*Suzdal*(AD*810–1033),0.11752225,0.06727875,0.08579525,0.08050775,0.02038825,0.018546,0.00945925,0.01286475,-0.0006645,-0.033395,0.00686075,-0.0133755,0.023637,0.014003,-0.0143185,-0.0001325,0.0082795,-0.005954,-0.000534,0.0051585,-0.0005925,-0.004575,0,-0.00536225,0.000898
Early*Norse*(Greenland)*(AD*900–1200),0.127482,0.120848,0.0693905,0.0573325,0.035391,0.0220325,-0.0008225,0.0070385,0.0040905,-0.0066515,-0.004709,0.002248,-0.0123385,-0.006675,0.021444,-0.0088835,-0.022426,0.0017735,0.0060335,0.0023135,0.0079235,0.0058735,-0.0000615,0.012652,0.0001795
Early*Xiongnu*(350–50*BC),0.067762667,-0.1993146,0.052796933,0.027045867,-0.0584518,-0.0057266,0.0058752667,0.0050768,-0.0131442,-0.0171788,-0.0174406,-0.0035568,-0.00018833333,-0.011459533,0.013508667,0.0023158667,-0.0099006,0.0022718667,0.0015418,0.0043604667,-0.0180766,-0.0004286,-0.0044534,0.0013496,0.0024348667
East*Siberian*(Late*Neolithic)*(2250–1750*BC),0.03556975,-0.42093675,0.13500925,-0.003876,-0.1435655,-0.07369675,0.0226785,0.0347295,0.022293,0.0030525,0.062357,0.00292225,0.002899,-0.0308275,-0.02863675,-0.019623,0.00192275,0.01247875,0.02419675,0.006222,0.027545,-0.02482325,0.004745,0.00732,0.01044825
Eastern*Armenian*(Arsacid*Period)*(AD*71–275),0.102766,0.13883743,-0.056083286,-0.058463,-0.031170571,-0.019283286,0.0066807143,-0.0073512857,-0.030766143,-0.0057272857,0.0022732857,0.0042175714,-0.0080701429,0.0053672857,-0.0025205714,-0.0074627143,-0.0023097143,0.0017374286,0.002514,-0.0025548571,0.0028165714,0.00019428571,0.00035214286,-0.0016354286,0.0021211429
Eastern*Armenian*(Artaxiad*Period)*(77*BC–AD*9),0.1001645,0.13760425,-0.0584535,-0.05660575,-0.03316,-0.012899,0.0055225,-0.005365,-0.02970725,-0.00865625,0.00341,-0.000487,-0.0026015,0.00244275,-0.00322325,0.0035135,0.00756225,0.00025325,-0.00047125,-0.00115675,0.0033065,-0.003895,-0.00055475,-0.0044885,-0.00257475
Eastern*Armenian*(Orontid*Period)*(390–283*BC),0.10244067,0.13777367,-0.050408667,-0.055556,-0.027902667,-0.014037667,0.00376,-0.003154,-0.031224,-0.006378,0.00341,0.002148,-0.0060453333,0.009175,-0.0043433333,-0.015822333,-0.010822,-0.0010556667,0.0030586667,-0.001584,0.00045733333,0.000948,0.001602,-0.004378,0.001956
Eastern*Turk*(Eastern*Steppe)*(AD*650–770),0.047806,-0.29653467,0.074292667,-0.0069983333,-0.066063667,-0.025286,0.011672,0.009538,0.004704,0.004799,-0.019865667,0.0038466667,-0.006095,-0.006606,0.0014023333,0.010386333,0.0030423333,0.00084466667,0.0017596667,0.012130667,-0.018218,-0.000495,-0.012858667,-0.005583,0.0022353333
Eblaite*(2500–1900*BC),0.091472273,0.14826727,-0.064899,-0.095490636,-0.014156364,-0.037269818,-0.003931,-0.0078878182,0.0010970909,0.0088300909,0.0095512727,-0.0035150909,0.008933,0.00005,-0.010832909,0.0025673636,-0.0012445455,0.00014972727,0.0037595455,-0.00015927273,0.0010322727,0.0050921818,-0.0017143636,-0.0017856364,-0.00049
Egyptian*(Achaemenid*Period)*(570–400*BC),0.037562,0.14319,-0.050911,-0.109821,0.000615,-0.045459,-0.009635,0.001154,0.044995,0.006196,0.012991,-0.020382,0.0388,0.001101,-0.000407,0.005436,-0.002999,-0.002914,-0.004399,0.018259,0.013975,0.002968,0.001356,0.005302,-0.003353
Egyptian*(Hellenistic*Period)*(100-1*BC),0.0387,0.159438,-0.053551,-0.102714,-0.000923,-0.058288,-0.025146,-0.006923,0.050926,0.005103,0.013641,-0.021581,0.034935,-0.002477,0.003122,-0.017237,-0.025816,0.008615,-0.001257,-0.00025,0.000749,0.009274,-0.009613,0.000723,-0.007185
Egyptian*(Roman*Period)*(AD*100–300),0.055773,0.153345,-0.049403,-0.099161,-0.004616,-0.044344,-0.013866,-0.010846,0.038246,0.002005,0.002273,-0.013938,0.024826,0,-0.0019,0.003315,-0.002738,-0.002027,-0.006285,0.00963,0.003619,-0.000371,0.001972,0.001446,-0.008143
Egyptian*(Third*Intermediate*Period)*(780–560*BC),0.050651,0.148775,-0.043746,-0.120803,0.0006155,-0.048527,-0.014923,-0.003346,0.048063,0.0103875,0.007957,-0.0140125,0.030921,-0.001101,-0.00285,-0.0043755,-0.008279,0.0003165,-0.005531,0.0100675,0.007175,0.0014835,0.0031425,0.001747,0.0015565
Empress*Ashina*(AD*551–582),0.026179,-0.41332,0.086738,-0.043928,-0.03416,-0.021196,0.00329,0.025845,-0.002454,0.012028,-0.029555,-0.01154,0.003865,-0.006881,0,0.008221,-0.002217,0.003674,-0.001257,0.02176,-0.01672,-0.00643,-0.012941,-0.005543,-0.000838
Estonia*(Iron*Age)*(790–40*BC),0.12937883,0.10781533,0.094280333,0.091624333,0.043751667,0.031003167,0.0073245,0.011537667,-2.8912058e-19,-0.036903,0.0040056667,-0.014037667,0.023612333,0.013372333,-0.0048181667,0.0073808333,0.0106695,-0.0030405,0.0033308333,0.0138815,0.0050743333,-0.001793,0.002198,-0.010483333,-0.0007585
Etiuni*(1050–750*BC),0.10642458,0.12706813,-0.041074667,-0.017334333,-0.035480792,0.000767,0.0070990833,-0.00495175,-0.049784542,-0.025733208,0.00039233333,0.005008,-0.0095081667,-0.0036985,0.0072272083,-0.0035909583,0.0031129583,0.000739,-0.000057708333,0.0026574583,0.0066549167,0.0026947083,0.0010065,-0.000717875,-0.000848125
Etruscan*(Pierini*Tomb)*(780–540*BC),0.128051,0.152837,0.0443115,-0.011628,0.0513945,-0.0149205,0.00282,-0.0004615,0.0232135,0.0497505,0.000406,0.0086175,-0.022522,-0.006606,-0.0031215,-0.0079555,-0.0111475,0.0055745,0.007542,-0.007879,0.00156,0.0053175,-0.003266,-0.011327,0.00006
Etruscan*(Tarchna)*(360*BC–AD*50),0.12535713,0.1571362,0.037938467,-0.014879533,0.046346933,-0.0088873333,0.00025066667,-0.0005076,0.023329333,0.045729067,0.00027073333,0.010390733,-0.021377333,-0.0060827333,-0.0020721333,-0.0058516,0.00052153333,0.0025168,0.003972,-0.0072951333,-0.00036613333,0.0041546667,-0.0035248667,-0.005093,-0.00026353333
Etruscan*(Vetluna)*(800–410*BC),0.12084233,0.154699,0.035700833,-0.022825333,0.048726833,-0.008971,-0.00070516667,0.00084616667,0.024917833,0.049568167,-1.6666667e-7,0.0098911667,-0.0228935,-0.0089683333,-0.0046823333,0.00015466667,0.0070406667,0.004941,0.0029328333,-0.0051483333,-0.0012476667,0.0083465,-0.0063678333,-0.0076111667,0.00033933333
Etruscan*(Villanovan*Culture)*(900–770*BC),0.1263435,0.1523295,0.0388435,-0.020672,0.056318,-0.008088,0.0051705,-0.0063455,0.016362,0.0443745,0.0014615,0.0048705,-0.0211095,-0.0152075,-0.0105185,0.0091485,0.0258815,0.0019005,0.003394,0.004377,-0.001435,0.0033385,-0.003266,-0.003615,-0.013412
Fatyanovo*Culture*(2900–2050*BC),0.12169174,0.11466652,0.057256696,0.07747787,0.013567696,0.02876213,0.0031163913,0.0071133913,-0.018549435,-0.024760304,-0.0027535217,0.0036424348,-0.0085512174,-0.014941174,0.02167987,0.0087393478,-0.004642913,-0.00028643478,-0.0011531304,0.0051274348,0.001671,0.0042418261,0.0018165652,0.0093935652,-0.0034833043
Frisii*(170–1*BC),0.134311,0.120848,0.072407,0.049096,0.03416,0.019522,0.009165,0.005769,-0.004704,-0.008565,-0.009743,0.006594,-0.013231,-0.005918,0.019272,0.019491,0.009388,0.00228,0.008547,0.007629,0.004866,0.006925,0.011832,0.015785,-0.001078
Funnelbeaker*Culture*(3950–2800*BC),0.1269125,0.163754,0.0546825,-0.02575925,0.082015,-0.02217175,-0.00064625,0.0075575,0.0575735,0.07034325,0.0005685,0.0101535,-0.0210355,-0.00726,-0.00963625,0.0144855,0.01854725,0.00183675,0.00562525,-0.0003125,0.011386,0.00398775,-0.01432775,-0.02545525,-0.00541875
Gallo-Roman*(AD*130–550),0.125395,0.14166633,0.055499833,0.025893833,0.042674667,0.0067863333,0.0015275,0.0033076667,0.015884833,0.019043333,-0.0060353333,0.0042463333,-0.011248833,-0.012271333,0.010902667,-0.0005745,-0.0061063333,-0.0012035,0.0029331667,-0.00041683333,0.003577,0.0020816667,-0.0052586667,0.003655,-0.0010976667
Gandhara*(Indo-Greek*Period)*(200*BC–AD*8),0.0589035,-0.02234175,-0.12765525,0.0799425,-0.08701625,0.048527,0.0019975,0.00386525,-0.0041415,-0.00250575,-0.00592725,0.00093675,-0.002193,-0.00519525,0.0066165,0.01127025,0.00658425,0.002217,0.00059725,-0.0085665,0.0021835,-0.008841,0.00018475,-0.0035545,0.00640625
Gandhara*(Mauryan*Period)*(400–200*BC),0.067806,-0.011751,-0.11259743,0.077889143,-0.075706286,0.044861857,0.0022492857,0.0063292857,-0.0064864286,-0.0080965714,-0.0061011429,0.0017342857,-0.00010614286,-0.0078245714,0.009229,0.0063832857,-0.000149,-0.0028777143,-0.000035857143,-0.0093258571,-0.0036897143,-0.0051582857,0.0014261429,-0.0044928571,0.0013
Gandhara*(Saka-Parthian*Period)*(47*BC–AD*52),0.069432,-0.005078,-0.108611,0.075582,-0.080323,0.040718,0.001175,0.000692,-0.012476,-0.014397,-0.012179,0.004046,-0.001784,-0.012111,0.016151,0.015778,-0.002347,-0.003801,-0.000126,-0.004627,-0.001622,-0.004575,-0.010846,0.007591,0.013412
Gandhara*Grave*Culture*(1200–800*BC),0.067856038,-0.0012108205,-0.11177281,0.068658205,-0.081206436,0.043020731,0.0039076538,0.0011478974,-0.018150179,-0.014363936,-0.0054004615,0.0013833718,-0.0018849231,-0.0086843462,0.011974641,0.011793641,-0.0012787564,0.00057167949,0.00054470513,-0.0098556538,-0.00083030769,-0.0063744487,0.0014520641,-0.0055891923,0.0035585897
Gaul*(Bohemia)*(400–180*BC),0.12817007,0.13737986,0.058216907,0.03608586,0.041796628,0.0092812326,0.0032627209,0.0047385581,0.0079954651,0.010095023,-0.0043694651,0.0055032093,-0.011180628,-0.0095247674,0.009348907,0.006015907,-0.00027595349,0.0017147209,0.0024263023,0.0024372558,0.0024926977,0.0032035349,-0.0026283953,0.0014543721,-0.00097467442
Gaul*(Bratislava*Oppidum)*(190–1*BC),0.12748175,0.14649025,0.054494,0.02543625,0.0435465,0.00976125,-0.00146875,0.001442,0.00986825,0.02132175,-0.00251675,0.005358,-0.01204125,-0.00626175,0.0066505,-0.00006625,-0.00342275,0.00345225,0.0061905,-0.0019385,0.0012165,0.003493,-0.0025575,-0.001777,0.0046105
Gaul*(Etruria)*(770–101*BC),0.12824067,0.14285133,0.054179667,0.021748667,0.046059667,0.007158,0.0034466667,0.0060766667,0.013771333,0.018102,-0.0048176667,0.0027473333,-0.013082,-0.0048166667,0.009048,-0.0064526667,-0.015646,-0.00046433333,0.005489,-0.003043,0.001539,-0.00024733333,-0.0039436667,-0.00080333333,0.0051093333
Gaul*(Faux-Vesigneul)*(300–200*BC),0.1277096,0.1367916,0.057624,0.0362406,0.0469625,0.0108209,0.005499,0.0028846,0.0085288,0.0121734,-0.0034263,0.0071935,-0.0125322,-0.008794,0.0130562,-0.0031025,-0.0104828,0.0017104,0.0024637,-0.0009129,0.0050038,0.0049585,-0.0013803,-0.0012772,-0.0015806
Gaul*(Pannonian*Basin)*(320–100*BC),0.12882695,0.14457455,0.047088727,0.014197318,0.043924182,0.0029156818,0.0019227727,0.0041536364,0.011964727,0.021744045,-0.0037423636,0.0055791364,-0.012027955,-0.00043163636,-0.0018816364,0.0014164091,0.0048954091,-0.00011513636,0.0028052727,-0.00016481818,0.000017,0.0040300455,-0.0011876818,-0.0054224091,-0.0034725909
Gaya*Confederacy*(Korea)*(AD*300–500),0.015556,-0.43566217,0.014079333,-0.059539667,0.040007333,0.013991,0.003486,0.0034615,-0.0073628333,0.010660833,-0.068392667,-0.007893,0.011546,-0.0042663333,-0.008098,-0.0056793333,0.000239,-0.0012246667,-0.000083666667,-0.0082748333,0.019798333,-0.013642833,0.0058545,0.0019076667,-0.025506667
Gepid*(Viminacium)*(500–600*AD),0.092197,0.005078,0.039221,0.002907,0.00954,-0.001673,0.00517,0.008307,0.00634,0.010752,-0.014615,-0.00015,-0.00446,-0.010735,0.002579,-0.006232,-0.00326,0.005194,0.007919,-0.001876,-0.004243,0.016199,0.005793,0.006025,-0.002515
Glazkovo*Culture*(Baikal)*(2600–1700*BC),0.043072947,-0.36297158,0.10527616,0.022457,-0.10539611,-0.049011316,-0.0047248947,-0.000072842105,0.0076212632,-0.0051123158,0.0094954737,-0.0017983684,0.0040215263,-0.032819368,0.003643,-0.00054431579,-0.0054417895,-0.0025939474,0.011061421,0.016948947,-0.043173842,0.014395842,0.0097431053,-0.010559474,-0.0089936842
Gleb*Svyatoslavich*(Rurik*Dynasty)*(AD*1052–1078),0.120652,0.123895,0.060716,0.047158,0.023697,0.010598,0.00705,0.006231,-0.004295,-0.016037,-0.001786,-0.004496,0.013974,0.026148,-0.016015,-0.003315,-0.016559,-0.002534,0.005405,0.003752,-0.001872,0.002844,0.006532,-0.006627,0.006945
Globular*Amphora*Culture*(3400–2800*BC),0.12714712,0.16863765,0.060672059,-0.020007,0.084486412,-0.018045824,0.0017970588,0.0076965294,0.053416824,0.070729059,0.00042982353,0.010032235,-0.015775588,-0.0062496471,-0.0097957647,0.00054594118,0.0038961176,0.0062076471,0.0059078235,-0.0021407647,0.0099750588,0.0079719412,-0.014144588,-0.02685,0.00061994118
Golden*Horde*Warrior*(Central*Steppe)*(AD*1260–1370),0.040976,-0.410274,0.097297,-0.030685,-0.083092,-0.052989,0.019036,0.02723,0.01268,0.022051,-0.023871,0.005395,-0.005203,0.014588,0.006379,-0.003447,0.009518,-0.001394,0.003645,0.021885,-0.026079,-0.016075,-0.029703,-0.000964,-0.003592
Goth*(Wielbark*Culture)*(AD*40–210),0.13380544,0.13066478,0.074879333,0.061728889,0.042640222,0.022899889,0.0064496667,0.0090508889,0.0044313333,-0.0097798889,-0.0055754444,0.0043627778,-0.0075322222,-0.0035782222,0.018593889,0.0097821111,0.00033311111,0.00061944444,0.0015783333,0.0051273333,0.0096914444,0.0033112222,-0.00038333333,0.012692667,-0.00059866667
Hallstatt*Culture*(1200–530*BC),0.12913745,0.13922,0.058008182,0.031360364,0.046078636,0.0068708182,0.0039096364,0.0050139091,0.011025727,0.013502182,-0.0059345455,0.0035014545,-0.0092709091,-0.0059804545,0.0069340909,0.0070392727,0.0024536364,0.0010250909,0.004868,0.0027058182,0.0031875455,0.0040018182,-0.00088509091,-0.0065505455,0.00016336364
Hellenistic*Anatolian*(Kingdom*of*Pontus)*(323–31*BCE),0.097888,0.151314,-0.0445,-0.069768,-0.002154,-0.024263,0.0047,-0.001615,-0.019225,0.016583,0.005359,0.003897,-0.000595,0.002752,-0.014251,-0.013259,-0.00326,-0.001014,0.006536,-0.011506,-0.000125,0.002102,0.000863,-0.000843,0.003233
Hellenistic*Greek*(Empuries)*(400–200*BC),0.117238,0.159438,-0.017725,-0.065246,0.026466,-0.032909,-0.002585,-0.000462,0.007976,0.044283,0.001299,0.014087,-0.014866,0.005505,-0.017644,-0.024927,-0.008866,0.00038,0.00817,-0.016883,-0.002745,0.000866,0.008997,0.003856,-0.013532
Hellenistic*Levantine*(Beirut)*(199–37*BC),0.062603,0.145221,-0.059962,-0.090117,-0.011079,-0.033746,-0.001645,-0.019384,0.004909,0.006743,0.004872,-0.005095,0.021556,-0.00523,-0.0076,0.002254,-0.007041,0.005194,0.005154,-0.0005,0.00025,0.00779,-0.00419,-0.007471,-0.002155
Heshui*Mohe*(AD*1053–1223),0.021626,-0.425507,0.035449,-0.056202,0.010771,-0.000837,0.011986,0.009,-0.002863,0.013121,-0.068853,-0.007493,0.013082,-0.002202,-0.012351,0.005834,-0.001304,0.006841,0.00088,0.002751,0.004742,-0.00915,-0.001356,-0.003735,-0.001676
Hittite*(1750–1500*BC),0.101872,0.151314,-0.036769,-0.075582,0.0007695,-0.0244025,-0.0055225,-0.0055385,-0.0068515,0.029249,0.007632,0.007343,-0.0144945,0.0022015,-0.014183,-0.0044415,0.012582,-0.00095,0.009553,-0.0118185,-0.0048665,0.007543,-0.003882,0.003193,-0.0054485
Hongshan*Culture*(West*Liao*River)*(3550–3050*BC),0.016504,-0.4412475,0.0499685,-0.0518415,-0.0081555,-0.016036,0.0057575,0.009692,0.005522,0.0112075,-0.076079,-0.0072685,0.008325,-0.002684,-0.0088895,-0.002851,-0.0022165,0.0055745,0.0039595,0.007816,0.0015595,-0.004142,-0.0080725,-0.000482,-0.0019755
Hun*(AD*344–500),0.046952,-0.32547725,0.06382775,-0.01138575,-0.046701,-0.0192435,0.0045825,0.005019,0.00444825,-0.00223225,-0.0318685,-0.00367175,0.002044,-0.0058145,0.00441075,0.00112725,-0.00058675,-0.001552,0.0007855,0.0075975,-0.018592,-0.0017005,-0.00976725,0.001988,0.0015565
Iberian*(Iron*Age)*(560–100*BC),0.1264574,0.1476579,0.057624,0.0025194,0.059334,-0.0044902,-0.0039246,0.0037153,0.0343395,0.0467437,-0.0049042,0.0130233,-0.0224329,-0.0135146,0.0098397,0.0045612,0.0069496,-0.0002532,0.0044122,-0.0017008,0.0044172,-0.0008284,-0.0059158,-0.0131584,-0.0008742
Imperial*Roman*(Etruria)*(AD*140–460),0.1050015,0.150806,-0.004714,-0.045543,0.018311,-0.02405425,0.00123375,-0.00201925,0.0139075,0.029568,0.0049935,0.005133,-0.00769325,-0.00285575,-0.0021715,-0.00729225,0.00189075,-0.00167875,-0.002797,-0.0067535,-0.00053025,0.0047295,0.0018795,0.0018375,0.00607725
Imperial*Roman*(Latium)*(20*BC–AD*400),0.1115467,0.1483687,-0.0130484,-0.0458983,0.0081553,-0.0164825,-0.000752,-0.0056304,0.0011453,0.016474,0.0020784,0.0035817,-0.0055151,-0.0036332,-0.0059852,-0.0005967,0.0029468,0.0034458,0.0037962,-0.0044647,-0.0012477,0.0056879,0.0009612,-0.0004699,-0.0004909
Imperial*Roman*(Picenum)*(20*BC–AD*300),0.108815,0.1488768,-0.004978,-0.0445094,0.0144642,-0.0187414,-0.001833,-0.0042922,0.0033134,0.0260598,0.0052938,0.0029076,-0.00889,-0.0017066,-0.0097176,-0.0031026,-0.0025032,0.0006844,0.0052794,-0.0048772,-0.0041678,0.0035612,-0.0007396,-0.0032292,-0.0029216
Imperial*Roman*(Pompeii)*(27*BC–AD*393),0.097888,0.144205,-0.035449,-0.068476,0.003385,-0.018128,-0.00235,0.001385,0.00859,0.017859,0.016239,-0.000749,-0.000595,0.00523,0.003664,-0.016706,-0.00665,-0.000127,-0.006662,-0.009505,-0.007112,0.00371,0.001479,-0.006989,0.006466
Indian*(Mauryan*Period)*(400–200*BC),0.03187,-0.090382,-0.170081,0.128878,-0.0834,0.065818,-0.00282,0.016615,0.048268,0.030616,-0.008444,0.002698,-0.003568,-0.000688,-0.002172,-0.01485,0.001043,-0.002914,0.000251,0.008629,0.009109,0.004699,0.001109,0.008917,-0.00467
Indus*Valley*Civilization*(3100–2000*BC),0.044391,-0.0343248,-0.1681958,0.0955436,-0.1037116,0.0572842,0.006721,0.0047538,0.006013,0.0055398,-0.004969,0.0054252,-0.0026164,-0.0018166,0.0073562,0.0101828,-0.0039374,0.0036738,0.0002764,-0.0128312,0.0030696,-0.0138738,-0.0007396,-0.0102904,0.001341
Ingrian*(Roman*Iron*Age)*(AD*75–300),0.1326035,0.1152625,0.1027655,0.0914095,0.0435465,0.041415,0.0160985,0.02273,0.001432,-0.044648,0.00747,-0.020457,0.028989,0.03358,-0.006854,-0.0147175,-0.007497,0.005954,0.0002515,-0.0043145,-0.0082355,-0.0019785,0.004992,-0.0117485,-0.006167
Iron*Age*Briton*(450*BC–AD*110),0.12977905,0.13641338,0.061079855,0.046329945,0.040824327,0.015617927,0.0025465818,0.0042963273,0.0074075091,0.0074418182,-0.0041954727,0.0066568,-0.014601218,-0.013959982,0.021424055,0.0063522727,-0.0086101091,0.0020431091,0.0018786,0.0036995091,0.0053472909,0.0033026545,-0.0021781091,0.0053281091,-0.0012932182
Iron*Age*Tibetan*(Himalayas)*(1200*BC–*AD*700),0.018591333,-0.395041,0.001257,-0.036822,0.015900333,0.011341667,0.0057183333,0.0070766667,0.0077036667,0.010995,-0.080761333,-0.010590667,0.010852333,-0.0075693333,-0.0075553333,-0.0036683333,-0.000043333333,-0.001647,-0.0044413333,0.00742,-0.002329,0.028193,0.0032866667,0.002731,0.03349
Iron*Age*Tibetan*(Ngari)*(400–200*BC),0.0145125,-0.37904625,-0.0139535,-0.01187025,0.003693,0.01199225,0.00170375,0.00311525,0.005369,0.0182235,-0.07453625,-0.00951675,0.014197,-0.0066405,-0.00966975,-0.00318225,-0.000652,-0.003199,-0.00559375,0.01335025,0.003213,0.01950625,0.00721,-0.00234975,0.03379925
Iron*Age*Tibetan*(Nyingchi)*(146*BC–AD*68),0.021057,-0.422968,0.006788,-0.0457045,0.026005,0.0029285,0.0027025,0.0056535,0.0010225,0.0120275,-0.084361,-0.0056945,0.0093655,-0.006675,-0.012147,-0.0043095,0.0079535,-0.0066515,-0.0093015,0.0043145,0.0018715,0.026647,0.005669,-0.000964,0.0341885
Iron*Age*Tibetan*(Shigatse)*(800–50*BC),0.012748,-0.4056026,-0.0050534,-0.0311372,0.017049,0.0068048,-0.0036192,0.0120456,0.009899,0.017203,-0.078596,-0.0056648,0.0098116,-0.003991,-0.009636,-0.003951,-0.0025034,-0.0000252,-0.0139022,0.0061028,0.002296,0.026264,0.0069266,-0.0000964,0.032955
Iron*Age*Tibetan*(Yushu)*(1000–800*BC),0.010813,-0.4024035,0.01385925,-0.0269705,-0.00007675,-0.00753,0.00569875,0.0049615,0.0083855,0.01685675,-0.075064,-0.00651925,0.00706125,-0.00574575,-0.0075325,-0.00202225,0.00176025,-0.0049725,-0.00439925,0.01400675,-0.00555275,0.02142275,-0.0025265,-0.007501,0.03119475
Israelite*(Abel*Beth*Maacah)*(1011–846*BC),0.085367,0.151314,-0.053928,-0.095285,-0.016003,-0.030678,-0.005875,-0.004154,0.00859,0.010934,0.011692,-0.0003,0.019177,0.001376,-0.000543,0.005436,-0.001825,0.009755,-0.00088,0.000875,-0.000374,0.015086,-0.004067,-0.003856,-0.003473
Israelite*(Megiddo)*(1107–923*BC),0.084229,0.147252,-0.063356,-0.09367,-0.016311,-0.047969,-0.008695,-0.003923,0.01084,0.009294,0.008607,-0.005995,0.022596,0.005367,-0.008279,0.001458,-0.024773,0.006081,0.007416,-0.00988,0.003119,-0.002844,-0.002958,-0.001566,-0.005748
Izyaslav*Ingvarevich*(Rurik*Dynasty)*(AD*1180–1223),0.127482,0.126941,0.061848,0.054264,0.03693,0.01757,0.00611,0.01523,-0.004909,-0.017495,0.001786,-0.008393,0.016353,0.023946,-0.018187,-0.000398,0.011213,-0.007095,0.000754,0.003126,-0.007487,-0.013354,0.011092,-0.00494,0.003113
